Entity,Code,Year,GrossEnrolmentRatio
Sweden,SWE,1978,80.19988251
Sweden,SWE,1979,84.90904236
Sweden,SWE,1980,86.32791138
Sweden,SWE,1981,87.89827728
Sweden,SWE,1982,86.99069214
Sweden,SWE,1983,86.70922089
Sweden,SWE,1984,86.16087341
Sweden,SWE,1985,85.19386292
Sweden,SWE,1986,89.66165161
Sweden,SWE,1987,88.75971985
Sweden,SWE,1988,90.0687027
Sweden,SWE,1989,89.77620697
Sweden,SWE,1990,89.71539307
Sweden,SWE,1991,90.20915222
Sweden,SWE,1992,91.68816376
Sweden,SWE,1993,120.8168488
Sweden,SWE,1994,126.8032074
Sweden,SWE,1995,130.8143463
Sweden,SWE,1996,135.2424011
Sweden,SWE,1997,139.2219391
Sweden,SWE,1998,155.7763367
Sweden,SWE,1999,156.6057739
Sweden,SWE,2000,151.9077454
Sweden,SWE,2001,147.6893463
Sweden,SWE,2002,143.9687958
Sweden,SWE,2003,137.0635986
Sweden,SWE,2004,103.3311996
Sweden,SWE,2005,104.1105194
Sweden,SWE,2006,103.6306915
Sweden,SWE,2007,102.6395111
Sweden,SWE,2008,101.5904617
Sweden,SWE,2009,99.69329071
Sweden,SWE,2010,98.19065857
Sweden,SWE,2011,96.91104126
Sweden,SWE,2012,98.03958893
Sweden,SWE,2013,128.4630432
Sweden,SWE,2014,132.9109344
Switzerland,CHE,1978,92.06815338
Switzerland,CHE,1979,93.16326904
Switzerland,CHE,1980,94.05056
Switzerland,CHE,1981,94.44969177
Switzerland,CHE,1982,94.30973053
Switzerland,CHE,1983,94.31839752
Switzerland,CHE,1984,94.78933716
Switzerland,CHE,1985,94.69374847
Switzerland,CHE,1986,94.34481049
Switzerland,CHE,1987,94.08081818
Switzerland,CHE,1988,94.30682373
Switzerland,CHE,1989,94.6920166
Switzerland,CHE,1990,95.67987061
Switzerland,CHE,1991,96.79882813
Switzerland,CHE,1992,98.19811249
Switzerland,CHE,1993,99.26364136
Switzerland,CHE,1994,101.4341125
Switzerland,CHE,1995,101.3205414
Switzerland,CHE,1996,100.881752
Switzerland,CHE,1998,95.65722656
Switzerland,CHE,1999,95.63452148
Switzerland,CHE,2000,95.41233826
Switzerland,CHE,2001,95.10865784
Switzerland,CHE,2002,93.46543121
Switzerland,CHE,2003,93.52377319
Switzerland,CHE,2004,94.15007782
Switzerland,CHE,2005,95.18182373
Switzerland,CHE,2006,95.75375366
Switzerland,CHE,2007,95.62727356
Switzerland,CHE,2008,95.60733032
Switzerland,CHE,2009,95.33744812
Switzerland,CHE,2010,95.86147308
Switzerland,CHE,2011,96.1876297
Switzerland,CHE,2012,96.22566223
Switzerland,CHE,2013,98.60829926
Switzerland,CHE,2014,99.76940918
Syria,SYR,1971,34.66950989
Syria,SYR,1972,37.87599945
Syria,SYR,1973,40.79967117
Syria,SYR,1974,42.7722702
Syria,SYR,1975,43.42126083
Syria,SYR,1976,44.81626129
Syria,SYR,1977,45.64133072
Syria,SYR,1978,47.13375092
Syria,SYR,1979,48.52350998
Syria,SYR,1980,47.69234085
Syria,SYR,1981,47.30791855
Syria,SYR,1982,48.10733032
Syria,SYR,1983,50.17477036
Syria,SYR,1984,52.98849106
Syria,SYR,1985,54.90423965
Syria,SYR,1986,56.22673035
Syria,SYR,1987,56.58002853
Syria,SYR,1988,55.11500931
Syria,SYR,1989,53.42358017
Syria,SYR,1990,50.80084991
Syria,SYR,1991,48.38742828
Syria,SYR,1992,46.11016083
Syria,SYR,1993,45.23929977
Syria,SYR,1994,44.05134964
Syria,SYR,1995,42.96670151
Syria,SYR,1996,42.02901077
Syria,SYR,1997,41.90184021
Syria,SYR,1998,42.766819
Syria,SYR,1999,43.13544083
Syria,SYR,2000,43.98995972
Syria,SYR,2001,45.58895111
Syria,SYR,2002,47.41436005
Syria,SYR,2003,62.98358917
Syria,SYR,2004,66.45336151
Syria,SYR,2005,69.97216797
Syria,SYR,2006,71.10704041
Syria,SYR,2007,72.13780975
Syria,SYR,2008,72.57158661
Syria,SYR,2009,72.00054932
Syria,SYR,2010,72.85700226
Syria,SYR,2011,75.29689789
Syria,SYR,2012,77.28964233
Syria,SYR,2013,50.48921967
Tajikistan,TJK,1991,103.4495316
Tajikistan,TJK,1992,101.6992264
Tajikistan,TJK,1993,94.13388824
Tajikistan,TJK,1994,81.65213776
Tajikistan,TJK,1995,81.51754761
Tajikistan,TJK,1999,73.8575592
Tajikistan,TJK,2000,73.20059204
Tajikistan,TJK,2001,74.8132019
Tajikistan,TJK,2002,77.24015045
Tajikistan,TJK,2003,79.60147858
Tajikistan,TJK,2004,80.33122253
Tajikistan,TJK,2005,80.4129715
Tajikistan,TJK,2006,81.40094757
Tajikistan,TJK,2007,82.45760345
Tajikistan,TJK,2008,83.20245361
Tajikistan,TJK,2009,83.67929077
Tajikistan,TJK,2010,84.43119049
Tajikistan,TJK,2011,85.60907745
Tajikistan,TJK,2012,86.80610657
Tajikistan,TJK,2013,87.89465332
Tanzania,TZA,1970,2.654269934
Tanzania,TZA,1971,2.722850084
Tanzania,TZA,1972,2.676539898
Tanzania,TZA,1973,2.768079996
Tanzania,TZA,1974,3.047869921
Tanzania,TZA,1975,3.069030046
Tanzania,TZA,1976,3.166909933
Tanzania,TZA,1977,3.292239904
Tanzania,TZA,1978,3.331360102
Tanzania,TZA,1979,3.387020111
Tanzania,TZA,1980,3.31050992
Tanzania,TZA,1981,3.058199883
Tanzania,TZA,1982,3.045639992
Tanzania,TZA,1983,3.073090076
Tanzania,TZA,1984,3.057090044
Tanzania,TZA,1985,3.412319899
Tanzania,TZA,1986,3.604520082
Tanzania,TZA,1987,3.87729001
Tanzania,TZA,1988,4.262559891
Tanzania,TZA,1989,4.557799816
Tanzania,TZA,1991,5.344679832
Tanzania,TZA,1992,5.353579998
Tanzania,TZA,1993,5.343689919
Tanzania,TZA,1994,5.311870098
Tanzania,TZA,1995,5.319990158
Tanzania,TZA,1996,5.216770172
Tanzania,TZA,1997,5.635700226
Tanzania,TZA,2010,31.14370918
Tanzania,TZA,2012,34.24489975
Tanzania,TZA,2013,32.25608063
Thailand,THA,1971,18.12479019
Thailand,THA,1972,19.28930092
Thailand,THA,1973,20.76659012
Thailand,THA,1974,22.51844025
Thailand,THA,1975,23.5194397
Thailand,THA,1976,25.41312981
Thailand,THA,1977,27.26651001
Thailand,THA,1978,27.67028046
Thailand,THA,1979,27.57407951
Thailand,THA,1980,27.7779007
Thailand,THA,1981,28.61844063
Thailand,THA,1982,28.88307953
Thailand,THA,1984,30.35593033
Thailand,THA,1985,30.63586044
Thailand,THA,1986,30.15266037
Thailand,THA,1987,29.27145004
Thailand,THA,1988,28.16300011
Thailand,THA,1989,27.89999962
Thailand,THA,1990,28.50469017
Thailand,THA,1991,30.25373077
Thailand,THA,1992,33.46384048
Thailand,THA,1993,37.60197067
Thailand,THA,1994,42.58449173
Thailand,THA,1995,47.83720016
Thailand,THA,1996,54.21815109
Thailand,THA,1997,57.5272789
Thailand,THA,1998,61.1701088
Thailand,THA,2001,62.79441071
Thailand,THA,2002,64.54839325
Thailand,THA,2004,66.88921356
Thailand,THA,2005,71.55975342
Thailand,THA,2006,71.76229858
Thailand,THA,2007,77.4421463
Thailand,THA,2008,78.22380066
Thailand,THA,2009,80.85282898
Thailand,THA,2010,83.62145233
Thailand,THA,2011,87.44396973
Thailand,THA,2012,87.12412262
Thailand,THA,2013,86.20558929
Timor,TLS,2001,37.0331192
Timor,TLS,2002,43.30472946
Timor,TLS,2003,46.44285965
Timor,TLS,2004,55.06486893
Timor,TLS,2005,53.55176926
Timor,TLS,2008,50.84947968
Timor,TLS,2009,61.85818863
Timor,TLS,2010,67.45552063
Timor,TLS,2011,70.63642883
Timor,TLS,2012,71.81704712
Timor,TLS,2013,70.77572632
Timor,TLS,2014,73.07430267
Togo,TGO,1971,6.950660229
Togo,TGO,1972,8.350870132
Togo,TGO,1973,9.328229904
Togo,TGO,1974,10.90555954
Togo,TGO,1975,13.69001007
Togo,TGO,1976,17.70469093
Togo,TGO,1977,21.80351067
Togo,TGO,1978,25.18700027
Togo,TGO,1979,29.0316391
Togo,TGO,1980,31.66971016
Togo,TGO,1982,30.11401939
Togo,TGO,1983,26.44115067
Togo,TGO,1984,21.70293045
Togo,TGO,1985,18.59235001
Togo,TGO,1986,18.98232079
Togo,TGO,1987,18.53792953
Togo,TGO,1988,20.9249897
Togo,TGO,1989,19.28309059
Togo,TGO,1990,21.52737045
Togo,TGO,1991,20.42847061
Togo,TGO,1992,20.17000008
Togo,TGO,1994,19.9312706
Togo,TGO,1995,21.98855972
Togo,TGO,1996,23.52154922
Togo,TGO,1997,24.05456924
Togo,TGO,1999,29.60956001
Togo,TGO,2000,32.12369156
Togo,TGO,2001,34.86473083
Togo,TGO,2002,38.94120026
Togo,TGO,2003,41.10475159
Togo,TGO,2004,42.60636139
Togo,TGO,2005,45.02996826
Togo,TGO,2006,47.0067215
Togo,TGO,2007,44.02508926
Togo,TGO,2011,54.70859146
Tonga,TON,1970,86.57746887
Tonga,TON,1971,86.07063293
Tonga,TON,1972,82.28340149
Tonga,TON,1973,80.49432373
Tonga,TON,1974,80.71867371
Tonga,TON,1975,79.12861633
Tonga,TON,1978,84.78002167
Tonga,TON,1981,105.3682709
Tonga,TON,1982,108.7939377
Tonga,TON,1983,107.8748169
Tonga,TON,1984,95.83074951
Tonga,TON,1985,87.29440308
Tonga,TON,1986,81.25224304
Tonga,TON,1990,98.43166351
Tonga,TON,1991,98.96528625
Tonga,TON,1993,106.9446182
Tonga,TON,1998,95.78600311
Tonga,TON,1999,105.3272171
Tonga,TON,2000,106.5121689
Tonga,TON,2001,106.1781311
Tonga,TON,2002,110.8937302
Tonga,TON,2003,119.9283905
Tonga,TON,2004,105.5990372
Tonga,TON,2006,101.5149307
Tonga,TON,2007,104.9147263
Tonga,TON,2008,104.231369
Tonga,TON,2009,103.8714676
Tonga,TON,2010,104.1587372
Tonga,TON,2011,104.5697403
Tonga,TON,2012,91.14111328
Tonga,TON,2013,90.64256287
Tonga,TON,2014,90.09937286
Trinidad and Tobago,TTO,1971,44.11914825
Trinidad and Tobago,TTO,1972,44.85483932
Trinidad and Tobago,TTO,1973,43.46205902
Trinidad and Tobago,TTO,1977,55.66812897
Trinidad and Tobago,TTO,1981,70.23922729
Trinidad and Tobago,TTO,1982,76.49360657
Trinidad and Tobago,TTO,1983,78.78427124
Trinidad and Tobago,TTO,1984,81.39755249
Trinidad and Tobago,TTO,1985,81.48721313
Trinidad and Tobago,TTO,1986,82.7964325
Trinidad and Tobago,TTO,1987,84.1027832
Trinidad and Tobago,TTO,1988,85.0734024
Trinidad and Tobago,TTO,1989,83.2077713
Trinidad and Tobago,TTO,1990,83.16883087
Trinidad and Tobago,TTO,1991,80.3754425
Trinidad and Tobago,TTO,1992,79.6962204
Trinidad and Tobago,TTO,1993,79.91998291
Trinidad and Tobago,TTO,2004,85.51154327
Tunisia,TUN,1971,22.44325066
Tunisia,TUN,1972,22.49098969
Tunisia,TUN,1973,21.90197945
Tunisia,TUN,1974,21.46353912
Tunisia,TUN,1975,20.95124054
Tunisia,TUN,1976,20.95293045
Tunisia,TUN,1977,21.61901093
Tunisia,TUN,1978,23.11889076
Tunisia,TUN,1979,24.31842995
Tunisia,TUN,1980,25.16473007
Tunisia,TUN,1981,25.68536949
Tunisia,TUN,1982,28.6504097
Tunisia,TUN,1983,32.10813904
Tunisia,TUN,1984,34.46733856
Tunisia,TUN,1985,36.73892975
Tunisia,TUN,1986,39.55786896
Tunisia,TUN,1987,39.30263901
Tunisia,TUN,1988,40.65903091
Tunisia,TUN,1989,44.24549866
Tunisia,TUN,1990,44.85169983
Tunisia,TUN,1991,45.30210876
Tunisia,TUN,1992,46.24343109
Tunisia,TUN,1993,48.88618851
Tunisia,TUN,1994,53.44144821
Tunisia,TUN,1995,56.99982071
Tunisia,TUN,1996,60.5557785
Tunisia,TUN,1997,61.90330887
Tunisia,TUN,1998,68.42967224
Tunisia,TUN,1999,72.35648346
Tunisia,TUN,2000,74.63600922
Tunisia,TUN,2001,76.59661865
Tunisia,TUN,2002,78.04818726
Tunisia,TUN,2003,77.54763794
Tunisia,TUN,2004,81.64904785
Tunisia,TUN,2005,84.80422211
Tunisia,TUN,2006,86.9571228
Tunisia,TUN,2007,90.66783142
Tunisia,TUN,2008,92.50601959
Tunisia,TUN,2009,90.78479004
Tunisia,TUN,2010,90.42878723
Tunisia,TUN,2011,92.05757141
Tunisia,TUN,2013,90.14177704
Tunisia,TUN,2014,87.63240814
Turkey,TUR,1971,26.11731911
Turkey,TUR,1972,28.18213081
Turkey,TUR,1973,28.9281292
Turkey,TUR,1974,28.96533012
Turkey,TUR,1976,32.17826843
Turkey,TUR,1977,34.25984955
Turkey,TUR,1978,36.24301147
Turkey,TUR,1979,36.47243118
Turkey,TUR,1980,38.46411896
Turkey,TUR,1981,37.62874985
Turkey,TUR,1982,38.44889069
Turkey,TUR,1983,38.98279953
Turkey,TUR,1984,40.42417908
Turkey,TUR,1986,44.38314056
Turkey,TUR,1987,45.70695877
Turkey,TUR,1988,47.56483078
Turkey,TUR,1989,49.72969818
Turkey,TUR,1990,50.28557968
Turkey,TUR,1991,51.98358154
Turkey,TUR,1992,53.59160995
Turkey,TUR,1993,57.00600815
Turkey,TUR,1994,58.64007187
Turkey,TUR,1995,61.29222107
Turkey,TUR,1997,61.04795074
Turkey,TUR,1999,70.77249908
Turkey,TUR,2000,72.72325897
Turkey,TUR,2001,82.86296844
Turkey,TUR,2002,87.4383316
Turkey,TUR,2003,89.33309174
Turkey,TUR,2004,86.23548126
Turkey,TUR,2005,83.42687225
Turkey,TUR,2006,87.45043182
Turkey,TUR,2007,89.95084381
Turkey,TUR,2008,88.28604889
Turkey,TUR,2009,79.88903809
Turkey,TUR,2010,84.20423126
Turkey,TUR,2011,88.30725861
Turkey,TUR,2012,85.10723877
Turkey,TUR,2013,100.2779388
Turkmenistan,TKM,2014,85.34142303
Tuvalu,TUV,2001,70.37036896
Tuvalu,TUV,2014,80.76663971
Uganda,UGA,1970,3.862299919
Uganda,UGA,1973,3.912800074
Uganda,UGA,1974,3.874370098
Uganda,UGA,1975,3.881269932
Uganda,UGA,1976,4.572629929
Uganda,UGA,1977,4.677499771
Uganda,UGA,1978,4.74657011
Uganda,UGA,1979,4.832369804
Uganda,UGA,1980,5.185070038
Uganda,UGA,1981,5.489870071
Uganda,UGA,1982,8.168439865
Uganda,UGA,1983,7.255839825
Uganda,UGA,1984,8.526820183
Uganda,UGA,1985,9.135279655
Uganda,UGA,1986,10.52845955
Uganda,UGA,1987,11.55319023
Uganda,UGA,1988,12.06725025
Uganda,UGA,1990,11.41954041
Uganda,UGA,1991,10.55539036
Uganda,UGA,1992,10.20580006
Uganda,UGA,1993,10.04648018
Uganda,UGA,1994,10.20882034
Uganda,UGA,1995,10.44978046
Uganda,UGA,1997,9.856399536
Uganda,UGA,2000,16.54624939
Uganda,UGA,2001,16.71166039
Uganda,UGA,2002,19.48731041
Uganda,UGA,2003,19.63157082
Uganda,UGA,2004,19.37401962
Uganda,UGA,2005,19.5532608
Uganda,UGA,2006,21.11466026
Uganda,UGA,2007,24.51641083
Uganda,UGA,2008,26.09911919
Uganda,UGA,2009,27.36668015
Uganda,UGA,2010,27.14043045
Uganda,UGA,2011,26.04289055
Uganda,UGA,2013,27.61148071
Ukraine,UKR,1981,97.32112122
Ukraine,UKR,1982,97.7938385
Ukraine,UKR,1983,98.5997467
Ukraine,UKR,1984,98.06939697
Ukraine,UKR,1985,97.3936615
Ukraine,UKR,1986,96.7508316
Ukraine,UKR,1988,95.84005737
Ukraine,UKR,1990,93.79102325
Ukraine,UKR,1991,92.21855927
Ukraine,UKR,1992,91.00865173
Ukraine,UKR,1993,89.84853363
Ukraine,UKR,1994,89.77844238
Ukraine,UKR,1999,101.4259262
Ukraine,UKR,2000,103.8035583
Ukraine,UKR,2001,105.4156494
Ukraine,UKR,2002,106.1700668
Ukraine,UKR,2003,106.682991
Ukraine,UKR,2004,102.2942505
Ukraine,UKR,2005,96.99604034
Ukraine,UKR,2006,97.67862701
Ukraine,UKR,2007,97.06345367
Ukraine,UKR,2008,96.05104828
Ukraine,UKR,2009,94.93582153
Ukraine,UKR,2010,95.09127045
Ukraine,UKR,2011,93.24954224
Ukraine,UKR,2012,97.10629272
Ukraine,UKR,2013,98.3499527
Ukraine,UKR,2014,99.23693848
United Arab Emirates,ARE,1971,19.21110916
United Arab Emirates,ARE,1972,20.0891304
United Arab Emirates,ARE,1973,19.3626194
United Arab Emirates,ARE,1974,17.16987038
United Arab Emirates,ARE,1975,20.43688965
United Arab Emirates,ARE,1976,29.55347061
United Arab Emirates,ARE,1977,30.9009304
United Arab Emirates,ARE,1978,32.37989044
United Arab Emirates,ARE,1979,37.37879944
United Arab Emirates,ARE,1980,44.76773834
United Arab Emirates,ARE,1981,52.64511108
United Arab Emirates,ARE,1982,55.88998032
United Arab Emirates,ARE,1983,59.42433929
United Arab Emirates,ARE,1984,64.36136627
United Arab Emirates,ARE,1985,67.7546463
United Arab Emirates,ARE,1986,69.65097046
United Arab Emirates,ARE,1987,61.71364975
United Arab Emirates,ARE,1988,59.2821312
United Arab Emirates,ARE,1989,59.75841141
United Arab Emirates,ARE,1990,62.24357986
United Arab Emirates,ARE,1991,67.05555725
United Arab Emirates,ARE,1992,69.71595764
United Arab Emirates,ARE,1993,73.7124176
United Arab Emirates,ARE,1994,79.4724884
United Arab Emirates,ARE,1995,83.4752121
United Arab Emirates,ARE,1997,80.61615753
United Arab Emirates,ARE,1998,80.95870972
United Arab Emirates,ARE,1999,83.36691284
United Kingdom,GBR,1971,76.55867767
United Kingdom,GBR,1972,77.01763916
United Kingdom,GBR,1973,77.36186218
United Kingdom,GBR,1974,81.95645905
United Kingdom,GBR,1975,82.13739777
United Kingdom,GBR,1976,82.41438293
United Kingdom,GBR,1977,82.37670898
United Kingdom,GBR,1978,81.76045227
United Kingdom,GBR,1979,81.3736496
United Kingdom,GBR,1980,80.76638794
United Kingdom,GBR,1981,80.94805908
United Kingdom,GBR,1982,81.94966125
United Kingdom,GBR,1983,83.19856262
United Kingdom,GBR,1984,83.43097687
United Kingdom,GBR,1985,83.56845093
United Kingdom,GBR,1986,83.96695709
United Kingdom,GBR,1987,83.66989899
United Kingdom,GBR,1988,83.29927063
United Kingdom,GBR,1989,83.38343048
United Kingdom,GBR,1990,84.36380768
United Kingdom,GBR,1991,87.56006622
United Kingdom,GBR,1992,91.08344269
United Kingdom,GBR,1993,101.0174789
United Kingdom,GBR,1994,102.7104263
United Kingdom,GBR,1995,103.1202011
United Kingdom,GBR,1996,102.0269394
United Kingdom,GBR,1997,99.84166718
United Kingdom,GBR,1998,98.9675827
United Kingdom,GBR,1999,101.1973267
United Kingdom,GBR,2000,101.9333801
United Kingdom,GBR,2001,101.8126221
United Kingdom,GBR,2002,102.7519073
United Kingdom,GBR,2003,102.0717697
United Kingdom,GBR,2004,104.6334305
United Kingdom,GBR,2005,105.3872833
United Kingdom,GBR,2006,98.29450989
United Kingdom,GBR,2007,96.93357849
United Kingdom,GBR,2008,97.78372955
United Kingdom,GBR,2009,99.3622818
United Kingdom,GBR,2010,101.9088593
United Kingdom,GBR,2011,92.84832764
United Kingdom,GBR,2012,91.3931427
United Kingdom,GBR,2013,124.425972
United Kingdom,GBR,2014,127.8112869
United States,USA,1971,83.84320068
United States,USA,1972,84.84906006
United States,USA,1974,85.16272736
United States,USA,1975,85.18713379
United States,USA,1976,85.36267853
United States,USA,1977,85.40564728
United States,USA,1978,85.09819794
United States,USA,1979,78.57421875
United States,USA,1980,90.8430481
United States,USA,1981,89.5338974
United States,USA,1982,92.75406647
United States,USA,1983,92.92421722
United States,USA,1984,94.91506195
United States,USA,1985,93.9609375
United States,USA,1986,95.04894257
United States,USA,1987,95.24610138
United States,USA,1990,91.00752258
United States,USA,1991,90.87973785
United States,USA,1993,95.36197662
United States,USA,1994,96.47335815
United States,USA,1995,95.05888367
United States,USA,1996,94.72489166
United States,USA,1998,94.82893372
United States,USA,1999,94.04444122
United States,USA,2000,93.17204285
United States,USA,2001,93.95050812
United States,USA,2002,93.28764343
United States,USA,2003,95.00524139
United States,USA,2004,95.50248718
United States,USA,2005,95.67317963
United States,USA,2006,95.40374756
United States,USA,2007,96.07393646
United States,USA,2008,95.97541809
United States,USA,2009,95.41825104
United States,USA,2010,94.31130981
United States,USA,2011,94.67604828
United States,USA,2012,94.98032379
United States,USA,2013,95.92958069
United States,USA,2014,97.56468964
Upper middle income,,1970,39.26438141
Upper middle income,,1971,43.96109009
Upper middle income,,1972,48.44586182
Upper middle income,,1973,51.81341171
Upper middle income,,1974,51.75603104
Upper middle income,,1975,52.62799072
Upper middle income,,1976,56.96902084
Upper middle income,,1977,58.06600952
Upper middle income,,1978,56.41637039
Upper middle income,,1979,58.79029083
Upper middle income,,1980,54.89292908
Upper middle income,,1981,52.23564148
Upper middle income,,1982,48.72061157
Upper middle income,,1983,47.00041962
Upper middle income,,1984,46.91178131
Upper middle income,,1985,43.38050842
Upper middle income,,1986,49.49684906
Upper middle income,,1987,51.15715027
Upper middle income,,1988,52.47325134
Upper middle income,,1989,53.18661118
Upper middle income,,1990,53.84371185
Upper middle income,,1991,55.58419037
Upper middle income,,1992,57.94747162
Upper middle income,,1993,60.0892601
Upper middle income,,1994,61.64031982
Upper middle income,,1995,64.3035202
Upper middle income,,1996,67.20967102
Upper middle income,,1997,68.83294678
Upper middle income,,1998,70.31311035
Upper middle income,,1999,71.28877258
Upper middle income,,2000,71.39910889
Upper middle income,,2001,71.45823669
Upper middle income,,2002,71.58786774
Upper middle income,,2003,71.75476837
Upper middle income,,2004,72.65254974
Upper middle income,,2005,73.56765747
Upper middle income,,2006,75.34516144
Upper middle income,,2007,77.77403259
Upper middle income,,2008,80.57904053
Upper middle income,,2009,83.07283783
Upper middle income,,2010,85.95163727
Upper middle income,,2011,88.33242035
Upper middle income,,2012,89.96169281
Upper middle income,,2013,93.58233643
Upper middle income,,2014,93.12628174
Uruguay,URY,1970,58.77006912
Uruguay,URY,1971,60.00603104
Uruguay,URY,1972,62.32204819
Uruguay,URY,1973,64.02445984
Uruguay,URY,1974,63.43571854
Uruguay,URY,1975,60.54821014
Uruguay,URY,1976,61.09688187
Uruguay,URY,1977,60.04285812
Uruguay,URY,1978,58.88977814
Uruguay,URY,1979,58.38516998
Uruguay,URY,1981,65.39906311
Uruguay,URY,1982,66.36136627
Uruguay,URY,1983,68.74594116
Uruguay,URY,1984,71.22479248
Uruguay,URY,1985,71.92208099
Uruguay,URY,1986,73.62754059
Uruguay,URY,1987,73.64633179
Uruguay,URY,1988,76.72680664
Uruguay,URY,1989,78.44210815
Uruguay,URY,1990,81.21089172
Uruguay,URY,1991,83.82154083
Uruguay,URY,1992,82.54244232
Uruguay,URY,1993,81.11427307
Uruguay,URY,1994,80.85456848
Uruguay,URY,1995,82.38668823
Uruguay,URY,1996,85.79959869
Uruguay,URY,1998,89.13580322
Uruguay,URY,1999,92.10256195
Uruguay,URY,2000,98.24417877
Uruguay,URY,2001,101.5856705
